Time, Value
17:35:54, 1
17:35:54, 16
17:35:54, 49
17:35:54, 40
17:35:54, 5
17:35:54, -43
17:35:54, -70
17:35:54, -35
17:35:54, 44
17:35:54, 104
17:35:54, 114
17:35:54, 74
17:35:54, 12
17:35:54, -5
17:35:54, 20
17:35:54, 60
17:35:54, 103
17:35:54, 114
17:35:54, 93
17:35:54, 68
17:35:54, 10
17:35:54, -54
17:35:54, -85
17:35:54, -39
17:35:54, 32
17:35:54, 75
17:35:54, 80
17:35:54, 64
17:35:54, 74
17:35:54, 85
17:35:54, 86
17:35:54, 80
17:35:54, 75
17:35:54, 48
17:35:54, 27
17:35:54, 55
17:35:54, 97
17:35:54, 105
17:35:54, 53
17:35:54, 13
17:35:54, 70
17:35:54, 177
17:35:54, 214
17:35:54, 147
17:35:54, 49
17:35:54, 23
17:35:54, 27
17:35:54, 34
17:35:54, 66
17:35:54, 40
17:35:54, -21
17:35:54, 11
17:35:54, 116
17:35:54, 152
17:35:54, 105
17:35:54, 39
17:35:54, 66
17:35:54, 145
17:35:54, 156
17:35:54, 107
17:35:54, 89
17:35:54, 83
17:35:54, 83
17:35:54, 58
17:35:54, 50
17:35:54, 74
17:35:54, 132
17:35:54, 157
17:35:54, 156
17:35:54, 151
17:35:54, 130
17:35:54, 145
17:35:54, 169
17:35:54, 186
17:35:54, 172
17:35:54, 135
17:35:54, 107
17:35:54, 118
17:35:54, 133
17:35:54, 124
17:35:54, 112
17:35:54, 96
17:35:54, 74
17:35:54, 70
17:35:54, 54
17:35:54, 77
17:35:54, 160
17:35:54, 181
17:35:54, 138
17:35:54, 120
17:35:54, 133
17:35:54, 118
17:35:54, 112
17:35:54, 155
17:35:54, 180
17:35:54, 150
17:35:54, 98
17:35:54, 73
17:35:54, 90
17:35:54, 107
17:35:54, 124
17:35:54, 128
17:35:54, 123
17:35:54, 135
17:35:54, 129
17:35:54, 129
17:35:54, 151
17:35:54, 188
17:35:54, 217
17:35:54, 236
17:35:54, 244
17:35:54, 219
17:35:54, 213
17:35:54, 257
17:35:54, 297
17:35:54, 301
17:35:54, 284
17:35:54, 274
17:35:54, 226
17:35:54, 210
17:35:54, 187
17:35:54, 149
17:35:54, 161
17:35:54, 184
17:35:54, 163
17:35:54, 101
17:35:54, 97
17:35:54, 117
17:35:54, 80
17:35:54, 57
17:35:54, 65
17:35:54, 84
17:35:54, 113
17:35:54, 118
17:35:54, 120
17:35:54, 101
17:35:54, 36
17:35:54, 17
17:35:54, 28
17:35:54, 32
17:35:54, 37
17:35:54, 19
17:35:54, 11
17:35:54, 65
17:35:54, 80
17:35:54, 83
17:35:54, 80
17:35:54, 103
17:35:54, 154
17:35:54, 131
17:35:54, 48
17:35:54, 17
17:35:54, 75
17:35:54, 88
17:35:54, 52
17:35:54, 32
17:35:54, 75
17:35:54, 93
17:35:54, 92
17:35:54, 105
17:35:54, 122
17:35:54, 144
17:35:54, 151
17:35:54, 134
17:35:54, 124
17:35:54, 140
17:35:54, 146
17:35:54, 112
17:35:54, 84
17:35:54, 108
17:35:54, 167
17:35:54, 192
17:35:54, 141
17:35:54, 88
17:35:54, 29
17:35:54, -21
17:35:54, -40
17:35:54, -43
17:35:54, -43
17:35:54, -27
17:35:54, -44
17:35:54, -34
17:35:54, 29
17:35:54, 73
17:35:54, 82
17:35:54, 103
17:35:54, 137
17:35:54, 176
17:35:54, 216
17:35:54, 268
17:35:54, 283
17:35:54, 284
17:35:54, 280
17:35:54, 337
17:35:54, 357
17:35:54, 373
17:35:54, 391
17:35:54, 410
17:35:54, 439
17:35:54, 474
17:35:54, 481
17:35:54, 439
17:35:54, 433
17:35:54, 456
17:35:54, 493
17:35:54, 512
17:35:54, 519
17:35:54, 505
17:35:54, 466
17:35:54, 437
17:35:54, 457
17:35:54, 438
17:35:54, 395
17:35:54, 434
17:35:54, 492
17:35:54, 476
17:35:54, 438
17:35:54, 411
17:35:54, 381
17:35:54, 389
17:35:54, 433
17:35:54, 448
17:35:54, 425
17:35:54, 396
17:35:54, 388
17:35:54, 378
17:35:54, 352
17:35:54, 342
17:35:54, 322
17:35:54, 261
17:35:54, 218
17:35:54, 234
17:35:54, 243
17:35:54, 196
17:35:54, 134
17:35:54, 125
17:35:54, 179
17:35:54, 186
17:35:54, 136
17:35:54, 107
17:35:54, 124
17:35:54, 112
17:35:54, 84
17:35:54, 76
17:35:54, 40
17:35:54, -25
17:35:54, -52
17:35:54, -77
17:35:54, -97
17:35:54, -90
17:35:54, -86
17:35:54, -105
17:35:54, -164
17:35:54, -184
17:35:54, -153
17:35:54, -154
17:35:54, -162
17:35:54, -132
17:35:54, -100
17:35:54, -138
17:35:54, -171
17:35:54, -152
17:35:54, -152
17:35:54, -165
17:35:54, -186
17:35:54, -196
17:35:54, -193
17:35:54, -213
17:35:54, -217
17:35:54, -202
17:35:54, -130
17:35:54, -35
17:35:54, -43
17:35:54, -116
17:35:54, -133
17:35:54, -147
17:35:54, -172
17:35:54, -157
17:35:54, -149
17:35:54, -173
17:35:54, -182
17:35:54, -147
17:35:54, -129
17:35:54, -179
17:35:54, -231
17:35:54, -172
17:35:54, -122
17:35:54, -131
17:35:54, -153
17:35:54, -209
17:35:54, -262
17:35:54, -254
17:35:54, -195
17:35:54, -122
17:35:54, -44
17:35:54, -42
17:35:54, -84
17:35:54, -110
17:35:54, -66
17:35:54, -54
17:35:54, -98
17:35:54, -92
17:35:54, -41
17:35:54, 41
17:35:54, 74
17:35:54, 19
17:35:54, -19
17:35:54, 22
17:35:54, 56
17:35:54, 55
17:35:54, 42
17:35:54, 20
17:35:54, 7
17:35:54, 12
17:35:54, -29
17:35:54, -59
17:35:54, -36
17:35:54, -27
17:35:54, -34
17:35:54, -30
17:35:54, 6
17:35:54, 20
17:35:54, 17
17:35:54, 13
17:35:54, 9
17:35:54, 9
17:35:54, 27
17:35:54, 48
17:35:54, 57
17:35:54, 60
17:35:54, 61
17:35:54, 65
17:35:54, 88
17:35:54, 75
17:35:54, 22
17:35:54, 11
17:35:54, 37
17:35:54, 97
17:35:54, 145
17:35:54, 156
17:35:54, 134
17:35:54, 90
17:35:54, 71
17:35:54, 60
17:35:54, 85
17:35:54, 107
17:35:54, 74
17:35:55, 65
17:35:55, 88
17:35:55, 128
17:35:55, 135
17:35:55, 105
17:35:55, 98
17:35:55, 103
17:35:55, 106
17:35:55, 89
17:35:55, 107
17:35:55, 134
17:35:55, 130
17:35:55, 167
17:35:55, 200
17:35:55, 195
17:35:55, 186
17:35:55, 179
17:35:55, 168
17:35:55, 186
17:35:55, 155
17:35:55, 90
17:35:55, 74
17:35:55, 106
17:35:55, 131
17:35:55, 134
17:35:55, 132
17:35:55, 115
17:35:55, 139
17:35:55, 192
17:35:55, 198
17:35:55, 182
17:35:55, 167
17:35:55, 151
17:35:55, 114
17:35:55, 102
17:35:55, 131
17:35:55, 150
17:35:55, 108
17:35:55, 113
17:35:55, 137
17:35:55, 129
17:35:55, 107
17:35:55, 119
17:35:55, 177
17:35:55, 197
17:35:55, 140
17:35:55, 75
17:35:55, 73
17:35:55, 128
17:35:55, 177
17:35:55, 176
17:35:55, 108
17:35:55, 28
17:35:55, 10
17:35:55, 40
17:35:55, 51
17:35:55, 12
17:35:55, 20
17:35:55, 85
17:35:55, 123
17:35:55, 153
17:35:55, 156
17:35:55, 130
17:35:55, 106
17:35:55, 93
17:35:55, 136
17:35:55, 156
17:35:55, 91
17:35:55, 53
17:35:55, 74
17:35:55, 67
17:35:55, 37
17:35:55, 50
17:35:55, 27
17:35:55, 10
17:35:55, 52
17:35:55, 92
17:35:55, 98
17:35:55, 69
17:35:55, 41
17:35:55, 38
17:35:55, 67
17:35:55, 91
17:35:55, 80
17:35:55, 85
17:35:55, 117
17:35:55, 81
17:35:55, 33
17:35:55, 9
17:35:55, 22
17:35:55, 66
17:35:55, 58
17:35:55, 69
17:35:55, 133
17:35:55, 125
17:35:55, 102
17:35:55, 105
17:35:55, 106
17:35:55, 92
17:35:55, 73
17:35:55, 71
17:35:55, 101
17:35:55, 90
17:35:55, 12
17:35:55, -25
17:35:55, -1
17:35:55, -4
17:35:55, -27
17:35:55, -13
17:35:55, 5
17:35:55, 12
17:35:55, 8
17:35:55, -12
17:35:55, -11
17:35:55, 41
17:35:55, 85
17:35:55, 54
17:35:55, 8
17:35:55, 5
17:35:55, 9
17:35:55, 38
17:35:55, 32
17:35:55, -13
17:35:55, -44
17:35:55, -13
17:35:55, 100
17:35:55, 163
17:35:55, 97
17:35:55, 16
17:35:55, 28
17:35:55, 70
17:35:55, 84
17:35:55, 105
17:35:55, 115
17:35:55, 86
17:35:55, -2
17:35:55, -30
17:35:55, 11
17:35:55, 54
17:35:55, 44
17:35:55, 20
17:35:55, 22
17:35:55, 4
17:35:55, -36
17:35:55, -44
17:35:55, -23
17:35:55, 11
17:35:55, 24
17:35:55, 4
17:35:55, -50
17:35:55, -109
17:35:55, -89
17:35:55, -18
17:35:55, 35
17:35:55, 17
17:35:55, -20
17:35:55, -4
17:35:55, 48
17:35:55, 86
17:35:55, 93
17:35:55, 101
17:35:55, 138
17:35:55, 181
17:35:55, 177
17:35:55, 74
17:35:55, 22
17:35:55, 96
17:35:55, 157
17:35:55, 116
17:35:55, 68
17:35:55, 66
17:35:55, 49
17:35:55, 20
17:35:55, 25
17:35:55, 37
17:35:55, 36
17:35:55, 53
17:35:55, 76
17:35:55, 51
17:35:55, -2
17:35:55, 13
17:35:55, 4
17:35:55, -41
17:35:55, -35
17:35:55, 27
17:35:55, 121
17:35:55, 138
17:35:55, 82
17:35:55, 11
17:35:55, -52
17:35:55, -69
17:35:55, 7
17:35:55, 76
17:35:55, 33
17:35:55, -19
17:35:55, -2
17:35:55, 43
17:35:55, 53
17:35:55, 7
17:35:55, -50
17:35:55, -28
17:35:55, 56
17:35:55, 70
17:35:55, 16
17:35:55, -35
17:35:55, -36
17:35:55, 18
17:35:55, 49
17:35:55, 41
17:35:55, -1
17:35:55, -8
17:35:55, 36
17:35:55, 81
17:35:55, 77
17:35:55, 29
17:35:55, 8
17:35:55, 38
17:35:55, -8
17:35:55, -49
17:35:55, -9
17:35:55, 21
17:35:55, 18
17:35:55, 28
17:35:55, 1
17:35:55, -59
17:35:55, -72
17:35:55, -44
17:35:55, -9
17:35:55, 24
17:35:55, 32
17:35:55, -36
17:35:55, -110
17:35:55, -69
17:35:55, 1
17:35:55, 59
17:35:55, 38
17:35:55, -53
17:35:55, -74
17:35:55, -43
17:35:55, -45
17:35:55, -88
17:35:55, -102
17:35:55, -70
17:35:55, -6
17:35:55, 16
17:35:55, -6
17:35:55, -18
17:35:55, -36
17:35:55, -52
17:35:55, -77
17:35:55, -122
17:35:55, -132
17:35:55, -69
17:35:55, -34
17:35:55, -53
17:35:55, -102
17:35:55, -132
17:35:55, -129
17:35:55, -114
17:35:55, -52
17:35:55, 6
17:35:55, -10
17:35:55, -101
17:35:55, -110
17:35:55, -46
17:35:55, -10
17:35:55, -27
17:35:55, -67
17:35:55, -102
17:35:55, -107
17:35:55, -69
17:35:55, -36
17:35:55, 5
17:35:55, 11
17:35:55, -18
17:35:55, -27
17:35:55, -8
17:35:55, 18
17:35:55, 4
17:35:55, 3
17:35:55, 28
17:35:55, 33
17:35:55, 16
17:35:55, -13
17:35:55, -44
17:35:55, -42
17:35:55, -4
17:35:55, 3
17:35:55, -65
17:35:55, -113
17:35:55, -71
17:35:55, -6
17:35:55, 32
17:35:55, 16
17:35:55, -14
17:35:55, -7
17:35:55, 16
17:35:55, 22
17:35:55, -12
17:35:55, -39
17:35:55, -21
17:35:55, -19
17:35:55, -61
17:35:55, -76
17:35:55, -58
17:35:55, -39
17:35:55, -12
17:35:55, -9
17:35:55, -39
17:35:55, -49
17:35:55, -5
17:35:55, 56
17:35:55, 43
17:35:55, -4
17:35:55, -73
17:35:55, -115
17:35:55, -90
17:35:55, -28
17:35:55, 4
17:35:55, 4
17:35:55, -20
17:35:55, -57
17:35:55, -69
17:35:55, -69
17:35:55, -81
17:35:55, -54
17:35:55, -1
17:35:55, 21
17:35:55, -19
17:35:55, -65
17:35:55, -19
17:35:55, 50
17:35:55, 43
17:35:55, 17
17:35:55, 21
17:35:55, 22
17:35:55, -2
17:35:55, 17
17:35:55, 54
17:35:55, 40
17:35:55, 12
17:35:55, 29
17:35:55, 69
17:35:55, 13
17:35:55, -71
17:35:55, -54
17:35:55, 56
17:35:55, 104
17:35:55, 58
17:35:55, 0
17:35:55, -22
17:35:55, -3
17:35:55, 34
17:35:55, 56
17:35:55, 70
17:35:55, 56
17:35:55, -7
17:35:55, -28
17:35:55, -33
17:35:55, -12
17:35:55, 43
17:35:55, 84
17:35:55, 43
17:35:55, 19
17:35:55, 22
17:35:55, -3
17:35:55, -53
17:35:55, -27
17:35:55, 21
17:35:55, 19
17:35:55, -24
17:35:55, -61
17:35:55, -50
17:35:55, 1
17:35:55, 39
17:35:55, 37
17:35:55, 5
17:35:55, 6
17:35:55, 7
17:35:55, 3
17:35:55, 23
17:35:55, 2
17:35:55, -8
17:35:55, -7
17:35:55, -26
17:35:55, 1
17:35:55, 55
17:35:55, 69
17:35:55, 70
17:35:55, 65
17:35:55, 39
17:35:55, 36
17:35:55, 41
17:35:55, 7
17:35:55, -25
17:35:55, 2
17:35:55, 41
17:35:55, 69
17:35:55, 88
17:35:55, 84
17:35:55, 66
17:35:55, 48
17:35:55, 52
17:35:55, 57
17:35:55, 49
17:35:55, 11
17:35:55, -24
17:35:55, -43
17:35:55, -18
17:35:55, -2
17:35:55, -11
17:35:55, -20
17:35:55, -5
17:35:55, 20
17:35:55, 19
17:35:55, -2
17:35:55, -21
17:35:55, 9
17:35:55, 38
17:35:55, 25
17:35:55, 1
17:35:55, -25
17:35:55, -29
17:35:55, 29
17:35:55, 124
17:35:55, 170
17:35:55, 87
17:35:55, -27
17:35:55, -51
17:35:55, 50
17:35:55, 156
17:35:55, 170
17:35:55, 83
17:35:55, -2
17:35:55, 2
17:35:55, 9
17:35:55, 6
17:35:55, -11
17:35:55, -33
17:35:55, -66
17:35:55, -44
17:35:55, -3
17:35:55, -44
17:35:55, -66
17:35:55, -21
17:35:55, 25
17:35:55, 60
17:35:55, 69
17:35:55, 60
17:35:55, 44
17:35:55, 72
17:35:55, 130
17:35:55, 163
17:35:55, 128
17:35:55, 48
17:35:55, -18
17:35:55, -18
17:35:55, 50
17:35:55, 136
17:35:55, 160
17:35:55, 114
17:35:55, 58
17:35:55, 19
17:35:55, 29
17:35:55, 67
17:35:55, 72
17:35:55, 48
17:35:55, 17
17:35:55, 7
17:35:55, 10
17:35:55, -2
17:35:55, -29
17:35:55, -56
17:35:55, -61
17:35:55, -37
17:35:55, 5
17:35:55, 10
17:35:55, 10
17:35:55, 0
17:35:55, -10
17:35:55, 7
17:35:55, 29
17:35:55, 64
17:35:55, 100
17:35:55, 135
17:35:55, 168
17:35:55, 183
17:35:55, 187
17:35:55, 216
17:35:55, 264
17:35:55, 274
17:35:55, 241
17:35:55, 209
17:35:55, 211
17:35:55, 235
17:35:55, 256
17:35:55, 258
17:35:55, 210
17:35:55, 148
17:35:55, 145
17:35:55, 138
17:35:55, 152
17:35:55, 155
17:35:55, 145
17:35:55, 160
17:35:55, 185
17:35:55, 187
17:35:55, 155
17:35:55, 117
17:35:55, 103
17:35:55, 86
17:35:55, 99
17:35:55, 153
17:35:55, 186
17:35:55, 157
17:35:55, 108
17:35:55, 74
17:35:55, 98
17:35:55, 124
17:35:55, 139
17:35:55, 164
17:35:55, 201
17:35:55, 244
17:35:55, 226
17:35:55, 162
17:35:55, 134
17:35:55, 169
17:35:55, 245
17:35:55, 282
17:35:55, 231
17:35:55, 181
17:35:55, 177
17:35:55, 176
17:35:55, 148
17:35:55, 96
17:35:55, 49
17:35:55, 22
17:35:55, 27
17:35:55, 60
17:35:55, 92
17:35:55, 88
17:35:55, 90
17:35:55, 106
17:35:55, 148
17:35:55, 171
17:35:55, 172
17:35:55, 160
17:35:55, 163
17:35:55, 153
17:35:55, 112
17:35:55, 89
17:35:55, 106
17:35:55, 117
17:35:55, 83
17:35:55, 12
17:35:55, -30
17:35:55, 50
17:35:55, 178
17:35:55, 186
17:35:55, 90
17:35:55, 4
17:35:55, -2
17:35:55, 54
17:35:55, 102
17:35:55, 96
17:35:55, 100
17:35:55, 119
17:35:55, 115
17:35:55, 72
17:35:55, 42
17:35:55, 48
17:35:55, 82
17:35:55, 89
17:35:55, 56
17:35:55, 8
17:35:55, -30
17:35:55, -10
17:35:55, 34
17:35:55, 55
17:35:55, 67
17:35:55, 55
17:35:55, 44
17:35:55, 74
17:35:55, 112
17:35:55, 86
17:35:55, 23
17:35:55, -19
17:35:55, 42
17:35:55, 161
17:35:55, 203
17:35:55, 155
17:35:55, 106
17:35:55, 116
17:35:55, 173
17:35:55, 226
17:35:55, 247
17:35:56, 241
17:35:56, 208
17:35:56, 196
17:35:56, 203
17:35:56, 280
17:35:56, 363
17:35:56, 386
17:35:56, 392
17:35:56, 407
17:35:56, 409
17:35:56, 417
17:35:56, 437
17:35:56, 499
17:35:56, 536
17:35:56, 533
17:35:56, 507
17:35:56, 472
17:35:56, 465
17:35:56, 523
17:35:56, 596
17:35:56, 620
17:35:56, 554
17:35:56, 449
17:35:56, 389
17:35:56, 397
17:35:56, 409
17:35:56, 393
17:35:56, 420
17:35:56, 477
17:35:56, 449
17:35:56, 347
17:35:56, 290
17:35:56, 313
17:35:56, 352
17:35:56, 309
17:35:56, 253
17:35:56, 273
17:35:56, 325
17:35:56, 371
17:35:56, 332
17:35:56, 267
17:35:56, 260
17:35:56, 316
17:35:56, 346
17:35:56, 304
17:35:56, 251
17:35:56, 219
17:35:56, 198
17:35:56, 151
17:35:56, 80
17:35:56, 70
17:35:56, 137
17:35:56, 193
17:35:56, 178
17:35:56, 163
17:35:56, 167
17:35:56, 141
17:35:56, 102
17:35:56, 76
17:35:56, 132
17:35:56, 163
17:35:56, 116
17:35:56, 75
17:35:56, 86
17:35:56, 116
17:35:56, 135
17:35:56, 125
17:35:56, 53
17:35:56, -30
17:35:56, -78
17:35:56, -58
17:35:56, -35
17:35:56, -61
17:35:56, -119
17:35:56, -147
17:35:56, -136
17:35:56, -146
17:35:56, -180
17:35:56, -190
17:35:56, -150
17:35:56, -114
17:35:56, -104
17:35:56, -121
17:35:56, -157
17:35:56, -197
17:35:56, -197
17:35:56, -206
17:35:56, -254
17:35:56, -293
17:35:56, -291
17:35:56, -280
17:35:56, -313
17:35:56, -332
17:35:56, -325
17:35:56, -317
17:35:56, -309
17:35:56, -317
17:35:56, -333
17:35:56, -341
17:35:56, -305
17:35:56, -269
17:35:56, -231
17:35:56, -249
17:35:56, -300
17:35:56, -327
17:35:56, -313
17:35:56, -290
17:35:56, -297
17:35:56, -318
17:35:56, -314
17:35:56, -279
17:35:56, -227
17:35:56, -229
17:35:56, -298
17:35:56, -328
17:35:56, -280
17:35:56, -226
17:35:56, -231
17:35:56, -243
17:35:56, -172
17:35:56, -134
17:35:56, -181
17:35:56, -230
17:35:56, -233
17:35:56, -189
17:35:56, -165
17:35:56, -171
17:35:56, -184
17:35:56, -173
17:35:56, -155
17:35:56, -152
17:35:56, -169
17:35:56, -193
17:35:56, -202
17:35:56, -205
17:35:56, -232
17:35:56, -247
17:35:56, -220
17:35:56, -214
17:35:56, -266
17:35:56, -306
17:35:56, -263
17:35:56, -187
17:35:56, -110
17:35:56, -81
17:35:56, -113
17:35:56, -129
17:35:56, -133
17:35:56, -137
17:35:56, -120
17:35:56, -97
17:35:56, -97
17:35:56, -110
17:35:56, -151
17:35:56, -158
17:35:56, -115
17:35:56, -54
17:35:56, -44
17:35:56, -60
17:35:56, -67
17:35:56, -82
17:35:56, -66
17:35:56, -40
17:35:56, -54
17:35:56, -69
17:35:56, -88
17:35:56, -104
17:35:56, -87
17:35:56, -85
17:35:56, -99
17:35:56, -123
17:35:56, -120
17:35:56, -88
17:35:56, -116
17:35:56, -152
17:35:56, -131
17:35:56, -72
17:35:56, -50
17:35:56, -82
17:35:56, -162
17:35:56, -209
17:35:56, -122
17:35:56, -30
17:35:56, -35
17:35:56, -65
17:35:56, -108
17:35:56, -155
17:35:56, -146
17:35:56, -131
17:35:56, -150
17:35:56, -171
17:35:56, -154
17:35:56, -137
17:35:56, -154
17:35:56, -149
17:35:56, -156
17:35:56, -163
17:35:56, -124
17:35:56, -41
17:35:56, -3
17:35:56, -25
17:35:56, -27
17:35:56, 26
17:35:56, 64
17:35:56, 68
17:35:56, 71
17:35:56, 42
17:35:56, 24
17:35:56, 0
17:35:56, -34
17:35:56, -33
17:35:56, 1
17:35:56, -8
17:35:56, -89
17:35:56, -124
17:35:56, -65
17:35:56, -22
17:35:56, -44
17:35:56, -37
17:35:56, 27
17:35:56, 44
17:35:56, 9
17:35:56, -17
17:35:56, -55
17:35:56, -75
17:35:56, -68
17:35:56, -77
17:35:56, -99
17:35:56, -101
17:35:56, -66
17:35:56, -40
17:35:56, -46
17:35:56, -57
17:35:56, -74
17:35:56, -58
17:35:56, -30
17:35:56, 5
17:35:56, 22
17:35:56, -43
17:35:56, -158
17:35:56, -211
17:35:56, -200
17:35:56, -150
17:35:56, -110
17:35:56, -119
17:35:56, -151
17:35:56, -149
17:35:56, -88
17:35:56, -14
17:35:56, -3
17:35:56, -65
17:35:56, -130
17:35:56, -114
17:35:56, -42
17:35:56, 0
17:35:56, 1
17:35:56, -42
17:35:56, -103
17:35:56, -118
17:35:56, -103
17:35:56, -92
17:35:56, -91
17:35:56, -117
17:35:56, -140
17:35:56, -100
17:35:56, -50
17:35:56, -69
17:35:56, -131
17:35:56, -161
17:35:56, -70
17:35:56, 18
17:35:56, 41
17:35:56, -2
17:35:56, -75
17:35:56, -108
17:35:56, -107
17:35:56, -141
17:35:56, -157
17:35:56, -124
17:35:56, -97
17:35:56, -69
17:35:56, -54
17:35:56, -82
17:35:56, -114
17:35:56, -109
17:35:56, -60
17:35:56, 21
17:35:56, 19
17:35:56, -41
17:35:56, -76
17:35:56, -84
17:35:56, -85
17:35:56, -78
17:35:56, -55
17:35:56, -8
17:35:56, 41
17:35:56, 35
17:35:56, -2
17:35:56, -52
17:35:56, -89
17:35:56, -77
17:35:56, -34
17:35:56, 10
17:35:56, 27
17:35:56, -35
17:35:56, -84
17:35:56, -66
17:35:56, -55
17:35:56, -21
17:35:56, 32
17:35:56, 42
17:35:56, 0
17:35:56, -57
17:35:56, -75
17:35:56, -23
17:35:56, 56
17:35:56, 104
17:35:56, 85
17:35:56, -19
17:35:56, -74
17:35:56, -19
17:35:56, 20
17:35:56, -27
17:35:56, -90
17:35:56, -87
17:35:56, -38
17:35:56, 1
17:35:56, 11
17:35:56, -5
17:35:56, -43
17:35:56, -77
17:35:56, -90
17:35:56, -70
17:35:56, -58
17:35:56, -53
17:35:56, -42
17:35:56, -44
17:35:56, -108
17:35:56, -169
17:35:56, -194
17:35:56, -118
17:35:56, -5
17:35:56, -11
17:35:56, -122
17:35:56, -198
17:35:56, -151
17:35:56, -40
17:35:56, -9
17:35:56, -45
17:35:56, -75
17:35:56, -56
17:35:56, -34
17:35:56, -59
17:35:56, -91
17:35:56, -139
17:35:56, -147
17:35:56, -117
17:35:56, -115
17:35:56, -121
17:35:56, -108
17:35:56, -106
17:35:56, -99
17:35:56, -91
17:35:56, -103
17:35:56, -91
17:35:56, -13
17:35:56, 33
17:35:56, -3
17:35:56, -91
17:35:56, -157
17:35:56, -170
17:35:56, -103
17:35:56, -6
17:35:56, -27
17:35:56, -113
17:35:56, -106
17:35:56, -59
17:35:56, -54
17:35:56, -78
17:35:56, -101
17:35:56, -107
17:35:56, -85
17:35:56, -33
17:35:56, 4
17:35:56, 9
17:35:56, -20
17:35:56, -67
17:35:56, -114
17:35:56, -123
17:35:56, -88
17:35:56, -90
17:35:56, -135
17:35:56, -173
17:35:56, -166
17:35:56, -132
17:35:56, -134
17:35:56, -150
17:35:56, -102
17:35:56, -17
17:35:56, -8
17:35:56, -41
17:35:56, -92
17:35:56, -103
17:35:56, -99
17:35:56, -182
17:35:56, -219
17:35:56, -169
17:35:56, -122
17:35:56, -121
17:35:56, -120
17:35:56, -93
17:35:56, -66
17:35:56, -69
17:35:56, -106
17:35:56, -132
17:35:56, -129
17:35:56, -103
17:35:56, -57
17:35:56, -27
17:35:56, -52
17:35:56, -92
17:35:56, -78
17:35:56, -29
17:35:56, -1
17:35:56, -29
17:35:56, -74
17:35:56, -56
17:35:56, -17
17:35:56, -13
17:35:56, -30
17:35:56, -26
17:35:56, -22
17:35:56, -23
17:35:56, -28
17:35:56, -12
17:35:56, 16
17:35:56, 38
17:35:56, 23
17:35:56, 16
17:35:56, 4
17:35:56, -18
17:35:56, -14
17:35:56, 52
17:35:56, 68
17:35:56, 5
17:35:56, -49
17:35:56, -51
17:35:56, 2
17:35:56, 74
17:35:56, 88
17:35:56, 59
17:35:56, 61
17:35:56, 75
17:35:56, 80
17:35:56, 61
17:35:56, 64
17:35:56, 64
17:35:56, 81
17:35:56, 74
17:35:56, 72
17:35:56, 80
17:35:56, 96
17:35:56, 90
17:35:56, 101
17:35:56, 171
17:35:56, 212
17:35:56, 196
17:35:56, 188
17:35:56, 168
17:35:56, 131
17:35:56, 108
17:35:56, 121
17:35:56, 118
17:35:56, 91
17:35:56, 86
17:35:56, 114
17:35:56, 139
17:35:56, 147
17:35:56, 123
17:35:56, 93
17:35:56, 76
17:35:56, 84
17:35:56, 124
17:35:56, 103
17:35:56, 59
17:35:56, 96
17:35:56, 180
17:35:56, 257
17:35:56, 266
17:35:56, 229
17:35:56, 242
17:35:56, 300
17:35:56, 315
17:35:56, 258
17:35:56, 204
17:35:56, 212
17:35:56, 205
17:35:56, 144
17:35:56, 67
17:35:56, 11
17:35:56, 25
17:35:56, 56
17:35:56, 1
17:35:56, -81
17:35:56, -72
17:35:56, -5
17:35:56, 48
17:35:56, 35
17:35:56, -4
17:35:56, -14
17:35:56, 6
17:35:56, 55
17:35:56, 100
17:35:56, 162
17:35:56, 160
17:35:56, 119
17:35:56, 147
17:35:56, 213
17:35:56, 248
17:35:56, 260
17:35:56, 241
17:35:56, 234
17:35:56, 241
17:35:56, 253
17:35:56, 262
17:35:56, 216
17:35:56, 202
17:35:56, 200
17:35:56, 136
17:35:56, 98
17:35:56, 167
17:35:56, 246
17:35:56, 220
17:35:56, 147
17:35:56, 104
17:35:56, 93
17:35:56, 84
17:35:56, 80
17:35:56, 55
17:35:56, 28
17:35:56, 26
17:35:56, 36
17:35:56, 68
17:35:56, 77
17:35:56, 65
17:35:56, 64
17:35:56, 85
17:35:56, 106
17:35:56, 98
17:35:56, 59
17:35:56, 13
17:35:56, -1
17:35:56, 24
17:35:56, 40
17:35:56, 54
17:35:56, 73
17:35:56, 99
17:35:56, 140
17:35:56, 121
17:35:56, 58
17:35:56, 52
17:35:56, 129
17:35:56, 182
17:35:56, 150
17:35:56, 85
17:35:56, 55
17:35:56, 66
17:35:56, 83
17:35:56, 83
17:35:56, 101
17:35:56, 112
17:35:56, 100
17:35:56, 85
17:35:56, 76
17:35:56, 92
17:35:56, 121
17:35:56, 124
17:35:56, 148
17:35:56, 193
17:35:56, 167
17:35:56, 129
17:35:56, 140
17:35:56, 217
17:35:56, 256
17:35:56, 209
17:35:56, 167
17:35:56, 179
17:35:56, 184
17:35:56, 193
17:35:56, 214
17:35:56, 201
17:35:56, 189
17:35:56, 235
17:35:56, 263
17:35:56, 246
17:35:57, 231
17:35:57, 263
17:35:57, 291
17:35:57, 283
17:35:57, 290
17:35:57, 274
17:35:57, 246
17:35:57, 276
17:35:57, 342
17:35:57, 354
17:35:57, 308
17:35:57, 258
17:35:57, 237
17:35:57, 241
17:35:57, 231
17:35:57, 248
